Brand,Model,Operating System,Display Type,Display Size (inches),Water Resistance (meters),Battery Life (days),Heart Rate Monitor,GPS,NFC,Price (USD),Wi-Fi,Cellular,Resolution X,Resolution Y,Bluetooth,PPI
Motorola,Moto 360,Wear OS,OLED,1.2,30,1.5,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Nokia,Steel HR,Proprietary OS,OLED,1.36,50,25.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,160,160,BlueTooth support,166.3780661615406
Skagen,Falster 3,Wear OS,AMOLED,1.3,30,24.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,328,328,BlueTooth support,356.81696035259625
Sony,SmartWatch 3,Android Wear,Transflective,1.6,30,2.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,320,320,BlueTooth support,282.842712474619
TAG Heuer,Connected Modular 45,Android Wear,OLED,1.39,50,25.0,Yes,No GPS support,No NFC support,1200,Wi-Fi support,No Cellular support,400,400,BlueTooth support,406.9679316181569
Montblanc,Summit 2,Wear OS,AMOLED,1.2,50,1.5,Yes,No GPS support,No NFC support,1170,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Xiaomi,Mi Watch Revolve,Proprietary OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,129,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Honor,Watch GS Pro,Lite OS,AMOLED,1.39,50,25.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Mobvoi,TicWatch E3,Wear OS,IPS LCD,1.3,50,3.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Zepp,Z Titanium,Proprietary OS,AMOLED,1.39,50,15.0,Yes,No GPS support,No NFC support,349,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
LG,Watch W7,Wear OS,IPS LCD,1.2,50,2.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,360,360,BlueTooth support,424.26406871192853
Skagen,Falster 3,Wear OS,OLED,1.3,30,1.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,328,328,BlueTooth support,356.81696035259625
Misfit,Vapor X,Wear OS,AMOLED,1.19,30,2.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,390,390,BlueTooth support,463.48175573572024
Withings,ScanWatch,Withings OS,PMOLED,1.38,50,30.0,Yes,No GPS support,No NFC support,279,Wi-Fi support,No Cellular support,348,442,BlueTooth support,407.6484682689236
Casio,Pro Trek Smart WSD-30F,Wear OS,LCD,1.32,50,1.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,No Cellular support,320,300,BlueTooth support,332.29866968880765
Timex,Metropolitan R AMOLED,Timex OS,AMOLED,1.2,30,3.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Garmin,Instinct Solar,Garmin OS,Monochrome,0.9,100,24.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,No Cellular support,128,128,BlueTooth support,201.13259553750686
Mobvoi,TicWatch E3,Wear OS,LCD,1.3,50,3.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Amazfit,GTR 2,Amazfit OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Garmin,Venu Sq Music,Garmin OS,LCD,1.3,50,6.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,240,240,BlueTooth support,261.0855807458022
Samsung,Galaxy Watch,Tizen OS,Super AMOLED,1.3,50,4.0,Yes,No GPS support,No NFC support,259,Wi-Fi support,Cellular support,360,360,BlueTooth support,391.6283711187032
Suunto,9 Peak,Suunto OS,Transflective,1.2,100,14.0,Yes,No GPS support,No NFC support,569,Wi-Fi support,No Cellular support,240,240,BlueTooth support,282.842712474619
Honor,MagicWatch 2,Lite OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,159,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
TicWatch,Pro 3,Wear OS,AMOLED,1.4,50,3.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,Cellular support,454,454,BlueTooth support,458.6092552267037
Garmin,Lily,Garmin OS,LCD,1.0,50,5.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,240,201,BlueTooth support,313.0511140373086
Fitbit,Ionic,Fitbit OS,LCD,1.42,50,5.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,Cellular support,348,250,BlueTooth support,301.7537840052315
Huawei,Watch GT 2e,Lite OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,139,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Fossil,Sport,Wear OS,AMOLED,1.2,50,2.0,Yes,No GPS support,No NFC support,149,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Michael Kors,Access Runway,Wear OS,AMOLED,1.19,30,1.0,Yes,No GPS support,No NFC support,349,Wi-Fi support,No Cellular support,390,390,BlueTooth support,463.48175573572024
Asus,ZenWatch 3,Android Wear,AMOLED,1.39,50,2.0,Yes,No GPS support,No NFC support,229,Wi-Fi support,No Cellular support,400,400,BlueTooth support,406.9679316181569
Mobvoi,TicWatch Pro 3,Wear OS,AMOLED,1.4,50,3.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,458.6092552267037
Skagen,Falster 2,Wear OS,AMOLED,1.19,30,1.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,390,390,BlueTooth support,463.48175573572024
Nokia,Steel HR,Proprietary OS,PMOLED,1.1,50,25.0,Yes,No GPS support,No NFC support,179,No Wi-Fi support,No Cellular support,126,36,BlueTooth support,119.12907091549937
Misfit,Vapor X,Wear OS,AMOLED,1.19,30,2.0,Yes,No GPS support,No NFC support,279,Wi-Fi support,No Cellular support,328,328,BlueTooth support,389.8000407213237
Kate Spade,Scallop 2,Wear OS,AMOLED,1.19,30,1.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,390,390,BlueTooth support,463.48175573572024
Diesel,On Full Guard 2.5,Wear OS,AMOLED,1.39,50,1.0,Yes,No GPS support,No NFC support,325,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
TicWatch,C2,Wear OS,AMOLED,1.3,50,1.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Mobvoi,TicWatch S2,Wear OS,AMOLED,1.39,50,2.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,400,400,BlueTooth support,406.9679316181569
Amazfit,GTR 2e,Amazfit OS,AMOLED,1.39,50,24.0,Yes,No GPS support,No NFC support,139,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Apple,Watch Series 6,watchOS,Retina,1.78,50,18.0,Yes,No GPS support,No NFC support,399,Wi-Fi support,Cellular support,368,448,BlueTooth support,325.71093810325283
Fitbit,Ionic,Fitbit OS,LCD,1.42,50,4.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,348,250,BlueTooth support,301.7537840052315
Garmin,Enduro,Garmin OS,Transflective,1.4,100,70.0,Yes,No GPS support,No NFC support,799,Wi-Fi support,No Cellular support,280,280,BlueTooth support,282.842712474619
Huawei,Watch GT 2 Pro,Lite OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Oppo,Watch 2 ECG Edition,ColorOS,AMOLED,1.75,50,16.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,Cellular support,372,430,BlueTooth support,324.9032509055266
Suunto,9 Peak,Suunto OS,Transflective,1.2,100,14.0,Yes,No GPS support,No NFC support,499,Wi-Fi support,No Cellular support,320,300,BlueTooth support,365.52853665768845
TicWatch,E3,Wear OS,LCD,1.3,50,3.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Fossil,Sport,Wear OS,AMOLED,1.2,50,24.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,390,390,BlueTooth support,459.6194077712559
Samsung,Gear S3 Frontier,Tizen OS,Super AMOLED,1.3,50,3.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Amazfit,GTR 2,Amazfit OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Garmin,Venu Sq,Garmin OS,LCD,1.3,50,6.0,Yes,No GPS support,No NFC support,179,Wi-Fi support,No Cellular support,240,240,BlueTooth support,261.0855807458022
Xiaomi,Mi Watch Revolve,Proprietary OS,AMOLED,1.39,50,14.0,Yes,No GPS support,No NFC support,119,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Skagen,Falster 3,Wear OS,OLED,1.3,30,24.0,Yes,No GPS support,No NFC support,295,Wi-Fi support,No Cellular support,328,328,BlueTooth support,356.81696035259625
Michael Kors,Access Bradshaw 2,Wear OS,AMOLED,1.28,30,2.0,Yes,No GPS support,No NFC support,350,Wi-Fi support,No Cellular support,416,416,BlueTooth support,459.61940777125585
Casio,G-Shock GSW-H1000,Wear OS,LCD,1.2,200,1.0,Yes,No GPS support,No NFC support,699,Wi-Fi support,No Cellular support,360,360,BlueTooth support,424.26406871192853
Mobvoi,TicWatch E3,Wear OS,IPS LCD,1.3,50,3.0,Yes,No GPS support,No NFC support,199,Wi-Fi support,No Cellular support,360,360,BlueTooth support,391.6283711187032
Withings,ScanWatch,Withings OS,PMOLED,1.38,50,30.0,Yes,No GPS support,No NFC support,279,Wi-Fi support,No Cellular support,348,442,BlueTooth support,407.6484682689236
Zepp,Z,Zepp OS,AMOLED,1.39,50,15.0,Yes,No GPS support,No NFC support,349,Wi-Fi support,Cellular support,454,454,BlueTooth support,461.90860238660804
Honor,Watch GS Pro,Lite OS,AMOLED,1.39,50,25.0,Yes,No GPS support,No NFC support,249,Wi-Fi support,No Cellular support,454,454,BlueTooth support,461.90860238660804
Oppo,Watch Free,ColorOS,AMOLED,1.64,50,14.0,Yes,No GPS support,No NFC support,159,Wi-Fi support,No Cellular support,326,326,BlueTooth support,281.1180617887982
TicWatch,Pro 3,Wear OS,AMOLED,1.4,50,72.0,Yes,No GPS support,No NFC support,299,Wi-Fi support,Cellular support,454,454,BlueTooth support,458.6092552267037
